session_code,participant_code,prolific_pid,attn_civil_rating,attn_toxic_rating,failed_attention,film_familiarity,task_difficulty,open_feedback,doc_id,display_position,human_rating,realism_rating,perspective_toxicity,gpt_toxicity
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,381,12,66,,0.76523775,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,222,13,72,,0.45549932,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,278,14,0,,0.55739564,0.6
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,412,15,62,,0.8403191,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,231,16,67,,0.47173777,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,183,17,0,,0.37751234,0.7
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,122,18,0,,0.24763705,0.6
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,330,19,0,,0.6744087,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,448,20,96,,0.9209984,0.6
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,239,21,0,,0.47886392,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,186,22,0,,0.37751234,0.7
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,116,23,0,,0.23739935,0.4
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,445,24,92,,0.9061063,0.8
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,146,25,0,,0.2854937,0.3
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,attn_toxic,26,59,,,
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,38,27,39,,0.07687678,0.4
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,10,28,0,,0.028974265,0.0
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,69,29,9,,0.11398677,0.4
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,19,30,0,,0.040430736,0.3
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,75,31,0,,0.13041082,0.4
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,214,32,0,,0.43475235,
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,166,33,28,,0.32919475,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,50,34,0,,0.09872158,0.0
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,114,35,16,,0.23415339,0.7
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,427,36,13,,0.8696708,0.8
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,339,37,76,,0.6863638,0.9
c5oil4y6,u2iz59vb,6726c70622b97e6722fa53d8,0,59,1,2,1,,268,38,69,,0.52811706,0.7
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,399,1,100,,0.8115627,0.85
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,157,2,70,,0.3057765,0.4
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,427,3,80,,0.8696708,0.8
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,394,4,85,,0.78855824,1.0
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,219,5,64,,0.45090583,0.4
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,450,6,89,,0.9391453,1.0
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,381,7,88,,0.76523775,0.9
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,345,8,87,,0.6989911,0.7
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,22,9,20,,0.05255287,0.4
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,attn_civil,10,0,,,
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,445,11,100,,0.9061063,0.8
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,311,12,98,,0.61223894,0.9
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,421,13,89,,0.8629672,1.0
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,235,14,96,,0.47886392,0.7
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,10,15,0,,0.028974265,0.0
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,231,16,83,,0.47173777,0.9
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,278,17,84,,0.55739564,0.6
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,110,18,67,,0.22712809,0.3
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,140,19,62,,0.28312725,0.5
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,122,20,86,,0.24763705,0.6
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,69,21,30,,0.11398677,0.4
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,18,22,0,,0.039226998,
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,28,23,30,,0.056758508,0.2
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,245,24,94,,0.49139655,0.9
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,268,25,95,,0.52811706,0.7
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,attn_toxic,26,100,,,
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,443,27,86,,0.90451443,
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,386,28,88,,0.7761081,
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,71,29,3,,0.115658075,0.0
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,330,30,95,,0.6744087,0.9
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,363,31,75,,0.7308154,0.8
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,63,32,31,,0.11171334,0.3
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,306,33,93,,0.6027529,0.6
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,186,34,34,,0.37751234,0.7
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,189,35,13,,0.37795907,0.6
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,183,36,15,,0.37751234,0.7
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,256,37,100,,0.50789946,0.9
c5oil4y6,hzi5u4i8,6988adde528cbab2cfbec4c9,0,100,0,1,2,,441,38,57,,0.9029226,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,427,1,100,,0.8696708,0.8
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,446,2,80,,0.911035,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,26,3,0,,0.054779384,0.2
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,38,4,5,,0.07687678,0.4
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,222,5,70,,0.45549932,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,440,6,100,,0.9029226,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,146,7,0,,0.2854937,0.3
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,166,8,0,,0.32919475,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,84,9,10,,0.1537979,0.7
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,attn_civil,10,0,,,
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,75,11,0,,0.13041082,0.4
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,450,12,100,,0.9391453,1.0
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,157,13,0,,0.3057765,0.4
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,387,14,50,,0.78207105,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,219,15,5,,0.45090583,0.4
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,270,16,5,,0.53579444,0.7
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,268,17,90,,0.52811706,0.7
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,339,18,60,,0.6863638,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,231,19,90,,0.47173777,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,69,20,0,,0.11398677,0.4
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,421,21,95,,0.8629672,1.0
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,140,22,10,,0.28312725,0.5
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,147,23,65,,0.2854937,0.8
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,283,24,100,,0.5716857,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,306,25,80,,0.6027529,0.6
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,attn_toxic,26,70,,,
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,366,27,70,,0.73663366,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,184,28,36,,0.37751234,0.8
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,426,29,100,,0.8696708,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,448,30,100,,0.9209984,0.6
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,116,31,0,,0.23739935,0.4
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,41,32,0,,0.081625134,0.4
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,257,33,95,,0.509388,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,245,34,90,,0.49139655,0.9
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,319,35,100,,0.63782936,0.5
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,378,36,94,,0.76197964,
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,405,37,85,,0.83334327,1.0
c5oil4y6,62lunvhe,69db162c728e45d4c42615a2,0,70,0,2,1,None. Im still gonna see it when I can lol.,98,38,0,,0.19694418,0.4
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,441,1,85,,0.9029226,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,146,2,5,,0.2854937,0.3
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,110,3,0,,0.22712809,0.3
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,114,4,10,,0.23415339,0.7
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,183,5,5,,0.37751234,0.7
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,57,6,10,,0.103060275,
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,283,7,50,,0.5716857,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,210,8,29,,0.4274071,0.7
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,402,9,50,,0.8252207,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,attn_civil,10,0,,,
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,278,11,20,,0.55739564,0.6
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,330,12,50,,0.6744087,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,126,13,9,,0.2540519,0.4
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,235,14,5,,0.47886392,0.7
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,366,15,10,,0.73663366,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,17,16,0,,0.03875561,0.3
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,268,17,5,,0.52811706,0.7
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,50,18,0,,0.09872158,0.0
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,41,19,20,,0.081625134,0.4
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,357,20,20,,0.7252971,
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,98,21,5,,0.19694418,0.4
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,410,22,40,,0.8364697,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,442,23,70,,0.90451443,1.0
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,245,24,10,,0.49139655,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,63,25,0,,0.11171334,0.3
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,attn_toxic,26,40,,,
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,449,27,100,,0.9248995,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,157,28,0,,0.3057765,0.4
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,218,29,5,,0.44933176,0.8
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,427,30,30,,0.8696708,0.8
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,342,31,35,,0.687436,0.85
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,365,32,95,,0.73663366,0.7
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,28,33,0,,0.056758508,0.2
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,84,34,30,,0.1537979,0.7
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,387,35,69,,0.78207105,0.9
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,450,36,100,,0.9391453,1.0
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,165,37,65,,0.32919475,0.5
c5oil4y6,th611pn3,69152b1dfc1ef8cae1f6394c,0,40,1,3,3,seemed to have more low toxic ratings. probably could be more balanced.,311,38,50,,0.61223894,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,427,1,14,,0.8696708,0.8
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,378,2,23,,0.76197964,
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,84,3,0,,0.1537979,0.7
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,270,4,8,,0.53579444,0.7
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,399,5,54,,0.8115627,0.85
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,181,6,15,,0.36095104,0.4
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,443,7,21,,0.90451443,
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,381,8,64,,0.76523775,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,69,9,3,,0.11398677,0.4
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,attn_civil,10,0,,,
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,366,11,48,,0.73663366,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,57,12,12,,0.103060275,
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,219,13,17,,0.45090583,0.4
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,10,14,0,,0.028974265,0.0
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,50,15,0,,0.09872158,0.0
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,110,16,27,,0.22712809,0.3
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,26,17,1,,0.054779384,0.2
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,447,18,59,,0.9209984,0.8
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,157,19,1,,0.3057765,0.4
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,38,20,5,,0.07687678,0.4
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,210,21,29,,0.4274071,0.7
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,222,22,24,,0.45549932,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,448,23,57,,0.9209984,0.6
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,410,24,55,,0.8364697,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,146,25,21,,0.2854937,0.3
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,attn_toxic,26,36,,,
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,183,27,17,,0.37751234,0.7
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,114,28,30,,0.23415339,0.7
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,330,29,15,,0.6744087,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,298,30,7,,0.5972042,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,441,31,49,,0.9029226,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,402,32,48,,0.8252207,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,339,33,20,,0.6863638,0.9
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,156,34,0,,0.30527395,0.4
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,116,35,3,,0.23739935,0.4
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,394,36,42,,0.78855824,1.0
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,345,37,0,,0.6989911,0.7
c5oil4y6,fimny9wb,695bd138312a5272042a8db4,0,36,1,2,5,,282,38,6,,0.568186,
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,235,1,90,,0.47886392,0.7
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,181,2,85,,0.36095104,0.4
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,50,3,0,,0.09872158,0.0
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,348,4,95,,0.6989911,0.9
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,386,5,90,,0.7761081,
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,339,6,100,,0.6863638,0.9
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,166,7,85,,0.32919475,0.9
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,38,8,65,,0.07687678,0.4
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,214,9,45,,0.43475235,
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,attn_civil,10,0,,,
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,443,11,100,,0.90451443,
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,114,12,40,,0.23415339,0.7
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,84,13,35,,0.1537979,0.7
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,126,14,40,,0.2540519,0.4
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,28,15,25,,0.056758508,0.2
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,19,16,60,,0.040430736,0.3
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,278,17,40,,0.55739564,0.6
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,283,18,10,,0.5716857,0.9
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,365,19,60,,0.73663366,0.7
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,357,20,55,,0.7252971,
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,98,21,35,,0.19694418,0.4
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,448,22,100,,0.9209984,0.6
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,119,23,20,,0.2412222,0.3
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,110,24,25,,0.22712809,0.3
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,435,25,100,,0.89241093,0.95
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,attn_toxic,26,90,,,
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,257,27,95,,0.509388,0.9
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,423,28,60,,0.8629672,0.9
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,440,29,70,,0.9029226,0.9
c5oil4y6,j5ugj2s4,69d7f9465b994c6222d7f449,0,90,0,2,2,,450,30,80,,0.9391453,1.0
